tube_assembly_id,cost
TA-01952,25.5977253885145
TA-01973,3.26891939262087
TA-01980,28.7442341826032
TA-01986,9.55637286268313
TA-02018,1.66088925735715
TA-02035,155.789743104667
TA-02036,32.3136159534395
TA-02050,13.1174084563467
TA-02059,2.28407048624828
TA-02066,7.51155945538412
TA-02068,33.8632228484946
TA-02085,38.5704667738687
TA-02087,11.0698129899902
TA-02089,5.23861720536603
TA-02104,3.78638237732511
TA-02120,1.75826132437139
TA-02121,8.22933069223193
TA-02130,160.143665529732
TA-02132,5.34989956766802
TA-02133,5.34989956766802
TA-02134,41.7475782175904
TA-02135,56.8430306638549
TA-02136,48.1880449358179
TA-02137,52.7673141445446
TA-02138,56.7762612464737
TA-02139,65.7400555298988
TA-02141,13.4874223110008
TA-02143,25.6895333374137
TA-02144,67.6151633346873
TA-02145,56.9348386127541
TA-02146,52.536403242768
TA-02147,36.6230254335839
TA-02148,46.3407577216049
TA-02164,32.3970777251659
TA-02166,9.80397611880505
TA-02175,4.72950039783445
TA-02176,7.51155945538412
TA-02177,7.23335354962915
TA-02178,8.34617717264902
TA-02180,8.06797126689405
TA-02188,6.96905793916193
TA-02199,203.73296684342
TA-02202,5.62532341436544
TA-02207,5.73104165855233
TA-02208,7.76194477056359
TA-02213,7.76750888867869
TA-02216,10.0710537883298
TA-02217,10.3742982256027
TA-02221,1.23523422155206
TA-02230,21.3856879753843
TA-02232,11.423134490299
TA-02240,5.55298987886915
TA-02242,4.70724392537405
TA-02259,4.6599489213957
TA-02260,8.11804832992995
TA-02265,50.5194104260445
TA-02266,57.6275713180839
TA-02273,1.28999627204086
TA-02279,5.89240108389021
TA-02286,147.357322101234
TA-02289,9.18635900802902
TA-02290,7.80923977454193
TA-02292,69.5347840843965
TA-02293,4.47911508265497
TA-02300,8.78574250374187
TA-02301,8.0651892078365
TA-02304,8.02345832197326
TA-02322,1.79164603306199
TA-02340,6.39873583236425
TA-02341,5.58915664661729
TA-02353,106.769862510641
TA-02392,101.539591482448
TA-02414,9.92638671733723
TA-02429,2.50941726990981
TA-02430,3.65284354256272
TA-02431,3.93939562549034
TA-02448,62.5963287948677
TA-02459,18.2419612403532
TA-02477,51.8353243602655
TA-02478,47.3033501555171
TA-02481,36.4032427680375
TA-02482,6.357004946501
TA-02490,3.21049615241232
TA-02497,2.68190493147789
TA-02515,64.799719568447
TA-02529,12.293918975312
TA-02534,20.2478258208465
TA-02535,65.4618496241438
TA-02541,29.153196864063
TA-02545,12.1464698452619
TA-02547,3.69735648748352
TA-02550,5.00492424453186
TA-02559,34.3389549473356
TA-02569,1.92240280876682
TA-02570,4.32053771637464
TA-02571,8.40460041285756
TA-02572,19.1322201387691
TA-02587,14.1578985438703
TA-02597,28.1405273671149
TA-02609,7.07755824240637
TA-02613,47.6232869471353
TA-02616,2.35918608080212
TA-02619,5.80893931216372
TA-02620,11.9016486481975
TA-02626,2.66799463619014
TA-02643,9.03890987797889
TA-02644,9.03890987797889
TA-02653,7.45035415611803
TA-02654,13.0089081531023
TA-02661,9.58419345325863
TA-02662,5.48622046148796
TA-02663,5.5056948748908
TA-02666,6.18729934399047
TA-02670,9.57306521702843
TA-02672,4.41512772433133
TA-02675,1.98639016709047
TA-02678,7.23335354962915
TA-02694,16.6033284554565
TA-02700,5.50291281583325
TA-02701,5.1245527840065
TA-02704,5.21357867384809
TA-02716,5.28869426840193
TA-02717,10.279708217646
TA-02738,17.8886397400444
TA-02739,17.8886397400444
TA-02742,8.41851070814531
TA-02744,6.01759374147994
TA-02750,54.8121275518437
TA-02751,31.9296918034976
TA-02758,11.6735198054784
TA-02760,12.31895750683
TA-02775,13.9826288232447
TA-02785,1.56908130845802
TA-02819,11.0781591671628
TA-02826,2.90725171513941
TA-02852,5.64757988682584
TA-02856,20.8598788135075
TA-02864,8.31835658207352
TA-02865,2.09210841127735
TA-02870,1.76938956060159
TA-02871,173.878691096855
TA-02878,4.2954991848567
TA-02879,13.5486276102669
TA-02881,1.16011862699821
TA-02907,20.5482881990619
TA-02924,5.78855210518409
TA-02925,3.21884232958497
TA-02926,19.602388119495
TA-02927,17.3711767553402
TA-02941,7.91774007778637
TA-02942,5.21914279196319
TA-02964,2.96567495534795
TA-02965,2.5539302148306
TA-02981,2.22564724603974
TA-02991,177.203251670626
TA-02992,413.286001235234
TA-02994,177.203251670626
TA-02996,169.463563372523
TA-03029,12.3940731013838
TA-03046,2.68746904959298
TA-03076,8.55483160196525
TA-03086,1.70540220227795
TA-03104,4.53197420474842
TA-03105,8.14586892050544
TA-03107,8.19594598354134
TA-03108,9.71216816990591
TA-03109,8.06797126689405
TA-03111,8.95266604719485
TA-03112,41.3525258314183
TA-03114,2.84326435681577
TA-03115,18.6620521580432
TA-03116,16.1053398841551
TA-03160,3.34125292811716
TA-03165,4.76288510652504
TA-03166,5.64757988682584
TA-03176,12.714009893002
TA-03177,11.6039683290397
TA-03198,63.1165738386294
TA-03202,98.9355842045815
TA-03203,99.019045976308
TA-03204,3.87819032622424
TA-03207,6.01759374147994
TA-03208,5.30538662274723
TA-03214,9.01665340551849
TA-03216,4.15917829103676
TA-03219,7.13041736449981
TA-03221,14.8756697807181
TA-03228,28.0876682450215
TA-03231,19.6302087100705
TA-03237,15.8160057421699
TA-03238,12.8864975545701
TA-03258,10.6107732454945
TA-03277,10.1266949694808
TA-03278,10.669196485703
TA-03311,5.69209283174663
TA-03360,25.9955598337441
TA-03365,7.84540654229008
TA-03367,2.94898260100265
TA-03374,49.089432070464
TA-03381,10.360387930315
TA-03399,7.86488095569293
TA-03463,5.25809161876888
TA-03475,64.3879748279296
TA-03480,3.15485497126133
TA-03518,2.11992900185285
TA-03529,15.8633007461482
TA-03544,0.973720670142386
TA-03550,6.74649321455796
TA-03551,14.6308485836537
TA-03560,3.17989350277928
TA-03561,7.48930298292372
TA-03568,10.0710537883298
TA-03570,5.64757988682584
TA-03572,10.2379773317828
TA-03574,32.6446809812879
TA-03576,3.97278033418093
TA-03577,5.83675990273921
TA-03579,8.61325484217379
TA-03593,5.01883453981961
TA-03612,4.2621144761661
TA-03621,4.06180622402252
TA-03639,17.9442809211954
TA-03642,44.9219076022546
TA-03649,1.41328600123523
TA-03665,274.939768421404
TA-03669,1.10725950490477
TA-03674,17.0428937865493
TA-03684,8.68280631861253
TA-03685,13.412306716447
TA-03690,6.91619881706849
TA-03697,0.556411811509935
TA-03699,3.50817647157014
TA-03703,6.66581350188902
TA-03706,5.78668283970332
TA-03707,4.34835830695014
TA-03724,2.33692960834173
TA-03726,16.8787523021539
TA-03764,6.00368344619219
TA-03772,8.88311457075611
TA-03776,11.4398268446443
TA-03783,3.13816261691603
TA-03784,7.72299594375789
TA-03785,3.65840766067782
TA-03799,7.61171358145591
TA-03800,1.30200363893325
TA-03804,8.79687073997207
TA-03807,28.1238350127696
TA-03826,3.45531734947669
TA-03829,262.651413564207
TA-03830,18.144589173339
TA-03832,18.4756542011874
TA-03834,129.593875018779
TA-03838,95.8920115956222
TA-03845,9.45900079566889
TA-03854,19.3102719184523
TA-03865,163.248443437957
TA-03869,7.34185385287359
TA-03880,2.9462005419451
TA-03881,4.01172916098663
TA-03895,194.171029862622
TA-03897,3.26335527450577
TA-03899,3.19102173900948
TA-03911,6.59069790733518
TA-03912,7.10816089203942
TA-03936,60.3651174307128
TA-03940,32.2162438864252
TA-03941,21.3884700344419
TA-03942,19.2963616231645
TA-03943,6.3792614189614
TA-03944,25.1665062345943
TA-03946,14.1606806029278
TA-03948,14.450014744913
TA-03951,47.0696571946829
TA-03952,31.9129994491523
TA-03954,34.6421993846085
TA-03955,3.95052386172054
TA-03960,29.1615430412357
TA-03961,14.5891176977905
TA-03970,19.2907975050494
TA-03971,11.2979418327092
TA-03973,9.15297429933842
TA-03974,21.196507959471
TA-03975,10.3214391035093
TA-03976,16.2778275457231
TA-03985,7.18605854565081
TA-03987,17.0345476093766
TA-03988,14.6753615285745
TA-03989,15.315235111811
TA-03997,21.3244826761182
TA-04006,1.22688804437941
TA-04007,1.39937570594749
TA-04008,1.39937570594749
TA-04018,1.34373452479649
TA-04056,15.9439804588172
TA-04057,2.9851493687508
TA-04059,11.9572898293485
TA-04060,11.9572898293485
TA-04061,9.70382199273326
TA-04064,2.18948047829159
TA-04093,17.5965235390017
TA-04096,19.4132081035816
TA-04097,11.7903662858955
TA-04102,31.9074353310372
TA-04108,69.5792970293173
TA-04179,8.19038186542624
TA-04180,6.81882675005425
TA-04184,51.6544905215248
TA-04189,20.6484423251337
TA-04202,1.91127457253663
TA-04203,4.6877695119712
TA-04209,52.2415049826678
TA-04211,4.86303923259683
TA-04212,47.9905187427319
TA-04213,47.9905187427319
TA-04230,4.84078276013643
TA-04232,8.01511214480061
TA-04234,8.9387557519071
TA-04261,54.2000745591827
TA-04269,0.823489481034703
TA-04281,6.97462205727703
TA-04292,6.08158109980359
TA-04293,2.37866049420497
TA-04294,34.639417325551
TA-04295,10.5662603005737
TA-04297,8.39625423568491
TA-04298,20.5371599628317
TA-04299,72.0803681220545
TA-04300,24.8270950295733
TA-04308,36.097216271707
TA-04326,9.40057755546035
TA-04333,12.015713069557
TA-04335,17.0345476093766
TA-04337,4.15083211386411
TA-04354,51.1982328360866
TA-04355,12.8670231411672
TA-04357,5.79781107593352
TA-04387,16.9427396604775
TA-04390,3.01018790026875
TA-04391,2.85717465210351
TA-04392,1.77773573777424
TA-04396,25.4753147899824
TA-04405,9.99872025283353
TA-04428,35.7244203579954
TA-04429,29.3034280531707
TA-04440,21.227110609104
TA-04480,22.011651263333
TA-04483,3.04913672707444
TA-04484,3.14650879408868
TA-04492,55.9416435292088
TA-04493,4.91589835469027
TA-04497,12.5776889991821
TA-04498,12.2354957351035
TA-04509,18.5702442091441
TA-04515,4.64047450799286
TA-04530,11.6401350967878
TA-04531,11.6401350967878
TA-04533,13.1452290469222
TA-04535,13.1452290469222
TA-04536,9.88187377241644
TA-04538,9.77615552822955
TA-04539,11.8014945221257
TA-04540,13.0979340429439
TA-04555,31.0505611413119
TA-04584,9.16410253556862
TA-04602,4.54866655909372
TA-04614,344.852912537627
TA-04615,25.2388397700906
TA-04618,2.50663521085226
TA-04621,118.237509945861
TA-04639,76.7124964528747
TA-04644,54.7064093076568
TA-04645,23.717053465611
TA-04668,6.16504287153008
TA-04707,66.004351140366
TA-04727,3.91713915302994
TA-04736,10.1322590875959
TA-04740,7.47539268763597
TA-04758,11.6596095101907
TA-04759,4.7211542206618
TA-04769,34.0690952187533
TA-04772,4.78514157898544
TA-04780,16.2472248960901
TA-04787,4.54310244097862
TA-04790,54.8622046148796
TA-04801,9.70660405179081
TA-04804,2.28963460436338
TA-04805,11.5511092069462
TA-04806,12.5053554636858
TA-04807,7.40305915213968
TA-04810,5.31095074086233
TA-04812,6.24294052514147
TA-04814,5.28313015028683
TA-04815,5.05778336662531
TA-04817,6.08992727697624
TA-04819,5.31095074086233
TA-04820,5.9981193280771
TA-04821,6.3959537733067
TA-04831,13.4512555432527
TA-04834,10.6163373636096
TA-04842,30.9810096648732
TA-04865,19.1906433789776
TA-04868,1.03770802846603
TA-04869,4.71837216160425
TA-04872,11.7041224551115
TA-04882,55.7830661629285
TA-04884,2.62069963221179
TA-04914,10.1684258553441
TA-04917,3.95887003889319
TA-04918,3.95887003889319
TA-04925,4.27602477145385
TA-04927,5.02996277604981
TA-04952,13.3817040668139
TA-04953,9.03334575986379
TA-04958,848.099575457788
TA-04966,7.42253356554253
TA-04977,5.56968223321445
TA-04979,50.6056542568286
TA-04988,1.79164603306199
TA-05011,3.60276647952683
TA-05015,131.947496981466
TA-05022,14.0132314728777
TA-05029,9.04725605515154
TA-05054,16.2694813685505
TA-05056,4.73784657500709
TA-05057,5.74495195384007
TA-05073,10.2157208593224
TA-05074,4.61543597647491
TA-05078,6.72145468304001
TA-05081,14.4833994536036
TA-05096,72.9511526070675
TA-05098,13.2704217045119
TA-05101,48.6860335071193
TA-05116,2.91559789231206
TA-05124,4.18421682255471
TA-05128,5.68931077268908
TA-05138,8.16534333390829
TA-05141,25.7896874634855
TA-05146,3.4497532313616
TA-05176,9.51185991776233
TA-05180,6.94123734858644
TA-05181,32.3358724258999
TA-05182,17.6855494288433
TA-05190,23.3025266660361
TA-05210,9.84848906372584
TA-05213,10.193464386862
TA-05219,3.8030747316704
TA-05226,13.2147805233609
TA-05227,12.3940731013838
TA-05229,2.39813490760782
TA-05234,2.30354489965113
TA-05241,201.231895750683
TA-05263,14.1996294297335
TA-05264,56.6176838801934
TA-05277,1.89180015913378
TA-05285,16.8147649438302
TA-05286,9.76502729199935
TA-05287,18.9458221819133
TA-05307,138.404656054039
TA-05310,16.6561875775499
TA-05317,1.91962074970927
TA-05321,3.65840766067782
TA-05323,6.66859556094657
TA-05324,7.04417353371577
TA-05329,16.2555710732627
TA-05332,15.7520183838463
TA-05338,5.41388692599166
TA-05350,8.4908442436416
TA-05361,8.17925362919604
TA-05381,25.7869054044279
TA-05382,11.2144800609827
TA-05384,2.09210841127735
TA-05394,6.86333969497504
TA-05395,10.6274655998398
TA-05399,2.34527578551437
TA-05414,36.8901031031087
TA-05417,19.3937336901788
TA-05436,4.29271712579915
TA-05440,34.2610572937242
TA-05443,84.852801255265
TA-05445,15.7881851515944
TA-05446,1.80277426929219
TA-05461,1.83337691892523
TA-05469,12.2994830934271
TA-05472,2.40091696666537
TA-05475,286.685621762379
TA-05484,1.29643952081815
TA-05486,10.4049008752358
TA-05511,101.511770891872
TA-05512,17.9470629802529
TA-05514,46.9277721827479
TA-05515,55.0597308079656
TA-05519,1.98082604897537
TA-05528,10.8500303244437
TA-05538,3.65006148350517
TA-05542,2.52054550614
TA-05553,9.36719284676975
TA-05554,7.11094295109697
TA-05555,11.873828057622
TA-05558,3.98947268852623
TA-05564,8.31279246395842
TA-05568,8.87476839358346
TA-05576,4.43460213773418
TA-05578,16.0246601714861
TA-05579,14.0132314728777
TA-05580,12.1325595499741
TA-05582,13.4512555432527
TA-05583,13.4512555432527
TA-05584,13.4512555432527
TA-05585,13.4929864291159
TA-05587,57.2325189319119
TA-05589,7.42809768365763
TA-05591,16.8092008257151
TA-05592,16.7090466996433
TA-05603,16.2444428370325
TA-05642,23.4110269692805
TA-05646,25.8675851170969
TA-05659,8.32948481830372
TA-05661,8.22376657411683
TA-05694,2.61513551409669
TA-05702,45.0498823189019
TA-05729,44.159623420486
TA-05745,9.33937225619425
TA-05763,2.48159667933431
TA-05769,4.73506451594954
TA-05770,4.96041129961107
TA-05804,1.88345398196113
TA-05807,20.4954290769684
TA-05842,17.3663081519895
TA-05843,14.8450671310851
TA-05857,16.439186971061
TA-05879,74.4200797894538
TA-05880,3.51930470780034
TA-05898,3.99503680664133
TA-05902,3.04357260895934
TA-05937,2.63460992749954
TA-05939,2.92116201042716
TA-05940,3.91713915302994
TA-05941,3.99781886569888
TA-05947,3.53321500308809
TA-05951,1.25749069401245
TA-05960,6.32640229686796
TA-05964,10.1823361506318
TA-05968,2.67355875430524
TA-05982,2.49759351891522
TA-05990,12.2883548571969
TA-06018,1.65810719829961
TA-06025,2.85717465210351
TA-06026,34.9037129360182
TA-06027,13.0089081531023
TA-06028,29.0752992104516
TA-06029,1.38546541065974
TA-06031,3.60554853858438
TA-06034,3.21884232958497
TA-06052,6.59069790733518
TA-06059,15.568402486048
TA-06061,2.46212226593146
TA-06065,14.5390406347546
TA-06099,15.4765945371488
TA-06111,2.5594943329457
TA-06113,13.5736661417849
TA-06132,31.3287670470669
TA-06138,4.97988571301391
TA-06140,8.988832814943
TA-06141,6.33753053309816
TA-06143,5.9424781469261
TA-06146,9.66765522498511
TA-06147,11.7569815772049
TA-06148,10.3158749853942
TA-06161,1000
TA-06165,6.76040350984571
TA-06169,23.0716157642594
TA-06173,2.73198199451378
TA-06175,2.25903195473033
TA-06184,7.6617906444918
TA-06212,36.8010772132671
TA-06214,14.7671694774737
TA-06219,3.30786821942656
TA-06223,22.5958836654184
TA-06232,10.9724409229759
TA-06233,47.0418366041074
TA-06240,5.62810547342299
TA-06267,12.4524963415923
TA-06269,1.94465928122722
TA-06271,24.9077747422422
TA-06282,66.8806997434941
TA-06304,1.48561953673153
TA-06309,118.293151127012
TA-06348,1.59411983997596
TA-06351,11.3841856634933
TA-06354,6.61851849791067
TA-06356,1.36320893819934
TA-06359,1.48840159578908
TA-06380,70.9425059675167
TA-06414,2.11436488373775
TA-06416,10.9001073874796
TA-06418,9.55080874456803
TA-06425,8.81912721243246
TA-06450,188.648642633386
TA-06462,3.81142090884305
TA-06463,5.80615725310617
TA-06479,2.35362196268702
TA-06480,2.97680319157815
TA-06481,5.89240108389021
TA-06482,4.99657806735921
TA-06495,5.73660577666743
TA-06501,10.5523500052859
TA-06510,0.723335354962915
TA-06512,9.43674432320849
TA-06519,56.42850386428
TA-06529,25.1080829943858
TA-06531,11.8515715851616
TA-06534,11.4759936123924
TA-06535,6.28188935194716
TA-06537,8.04015067631856
TA-06548,2.1282751790255
TA-06580,3.36350940057756
TA-06581,7.62840593580121
TA-06584,1.64976102112696
TA-06586,13.1313187516345
TA-06587,1.48005541861643
TA-06588,6.70754438775226
TA-06599,41.4916287842958
TA-06604,1.97804398991782
TA-06605,2.11436488373775
TA-06608,3.61667677481458
TA-06623,16.0024036990257
TA-06624,18.3588077207703
TA-06627,1.58020954468821
TA-06654,6.20399169833577
TA-06662,1.12673391830762
TA-06666,3.98947268852623
TA-06667,4.15639623197921
TA-06670,1.89736427724888
TA-06691,14.9452212571568
TA-06717,16.155416947191
TA-06718,13.220344641476
TA-06719,13.220344641476
TA-06729,4.6822053938561
TA-06732,18.8011551109207
TA-06743,4.94371894526577
TA-06764,1.25749069401245
TA-06792,6.32918435592551
TA-06797,7.00244264785253
TA-06801,1.39102952877484
TA-06805,25.3306477189898
TA-06807,14.2608347289996
TA-06837,12.6444584165633
TA-06839,67.2479315390907
TA-06846,12.2021110264129
TA-06880,2.9573287781753
TA-06885,23.3581678471871
TA-06890,7.28899473078014
TA-06891,14.5891176977905
TA-06894,6.51001819466624
TA-06895,23.7838228829922
TA-06918,21.8224712474196
TA-06929,3.73630531428921
TA-06932,53.821714527356
TA-06943,10.4883626469623
TA-06944,4.05624210590742
TA-06947,3.35794528246246
TA-06951,7.22222531339895
TA-06954,7.05808382900352
TA-06959,12.9504849128937
TA-06979,17.9275885668501
TA-06991,5.81728548933637
TA-06997,32.7197965758417
TA-06999,3.51095853062769
TA-07012,29.6873522031126
TA-07016,52.4000823489481
TA-07030,4.29828124391425
TA-07040,11.4648653761622
TA-07046,1.12673391830762
TA-07056,5.9647346193865
TA-07057,12.8948437317427
TA-07062,9.18079488991392
TA-07067,30.3884310856151
TA-07071,7.58111093182286
TA-07072,11.9211230616004
TA-07078,8.5409213066775
TA-07079,9.28373107504326
TA-07080,9.75946317388425
TA-07097,16.5476872743055
TA-07098,3.69735648748352
TA-07100,17.6827673697857
TA-07106,9.71773228802101
TA-07107,15.011990674538
TA-07116,12.0518798373052
TA-07119,9.53689844928028
TA-07123,6.80213439570895
TA-07124,63.1861253150682
TA-07130,89.0982233770858
TA-07138,17.304407337959
TA-07141,6.57678761204743
TA-07161,3.93661356643279
TA-07165,2.39535284855027
TA-07184,16.352943140277
TA-07185,44.3488034363993
TA-07191,8.61881896028889
TA-07192,8.60212660594359
TA-07211,11.3257624232847
TA-07227,9.47012903189909
TA-07232,17.8023959092604
TA-07233,4.98823189018656
TA-07236,45.4143320554409
TA-07255,3.76134384580716
TA-07258,3.93939562549034
TA-07259,10.6803247219332
TA-07260,9.51185991776233
TA-07261,10.4327214658113
TA-07262,16.3779816717949
TA-07263,35.9080362557936
TA-07273,44.5379834523127
TA-07274,2.81266170718272
TA-07275,4.54032038192107
TA-07288,4.52362802757577
TA-07289,13.751717921468
TA-07290,4.61543597647491
TA-07299,5.17462984704239
TA-07301,627.702074859645
TA-07309,54.4699342877651
TA-07316,6.23737640702637
TA-07320,2.83491817964312
TA-07321,3.57494588895133
TA-07323,50.7725778002815
TA-07333,3.02688025461404
TA-07335,1.86397956855828
TA-07345,7.60336740428326
TA-07367,42.5015162221864
TA-07368,1.83337691892523
TA-07370,14.6753615285745
TA-07380,3.95608797983564
TA-07382,6.79657027759385
TA-07387,26.46572781447
TA-07388,4.81574422861848
TA-07390,5.25809161876888
TA-07391,5.28034809122928
TA-07392,9.60088580760392
TA-07429,13.0534210980231
TA-07433,16.4308407938884
TA-07438,3.62224089292967
TA-07443,19.8360810803292
TA-07444,21.535919164492
TA-07446,6.64355702942862
TA-07457,21.1798156051257
TA-07458,18.2057944726051
TA-07459,3.19658585712457
TA-07466,9.62592433912187
TA-07470,2.88777730173656
TA-07472,120.733016920483
TA-07473,14.5501688709848
TA-07474,14.9174006665813
TA-07479,36.3058707010232
TA-07480,36.3058707010232
TA-07482,7.35576414816134
TA-07520,16.3946740261402
TA-07537,6.87446793120524
TA-07541,19.404861926409
TA-07544,4.45129449207948
TA-07547,24.7770179665374
