id,cost
157,5.4698363733
158,5.04449178614
159,87.3256826636
160,49.762448792
161,31.4270744899
162,33.6063060952
163,43.1623034698
164,19.2513260723
165,18.6000450939
166,16.9995801422
167,27.7632204038
168,14.1624812902
169,10.4206854458
170,4.78447586389
171,3.3058068228
172,2.93274517137
173,2.69884337102
174,2.63462503629
175,17.3850516882
176,10.7626039182
177,4.81978582574
178,7.9353852858
179,9.44454550539
180,6.4857625532
181,65.1841403065
182,31.9093603292
183,15.1074605989
184,7.77017589422
185,21.9163250001
186,12.4323172297
187,6.741993014
188,4.73072208688
189,3.56365415483
190,3.29047363978
191,3.12626743665
192,3.12325803803
193,5.3174283939
194,5.3174283939
195,23.0820053164
196,13.1155724639
197,7.14860975406
198,4.46478583758
199,3.46514091512
200,3.07827431562
201,2.99941509489
202,2.92194777493
203,22.1580880888
204,12.5740220239
205,6.65680361456
206,4.23984870671
207,3.28135095425
208,2.91040819646
209,2.75231333761
210,2.67963229526
211,22.1580880888
212,12.5740220239
213,6.65680361456
214,4.23984870671
215,3.28135095425
216,2.91040819646
217,2.75231333761
218,2.67963229526
219,21.9653914038
220,12.4610773167
221,6.59309193557
222,4.00365153552
223,3.18035302886
224,2.66021907575
225,2.46369446478
226,2.39660387254
227,22.1580880888
228,12.5740220239
229,6.65680361456
230,4.23984870671
231,3.28135095425
232,2.91040819646
233,2.75231333761
234,2.67963229526
235,22.1580880888
236,12.5740220239
237,6.65680361456
238,4.23984870671
239,3.28135095425
240,2.91040819646
241,2.75231333761
242,2.67963229526
243,22.9681031509
244,12.2696065947
245,11.3082889264
246,7.75596015797
247,25.7231122158
248,14.0321845687
249,8.64932670055
250,6.41266095182
251,4.68309334332
252,4.6127935106
253,4.41333862479
254,4.34726945334
255,12.3073733165
256,23.8460635785
257,13.5634261992
258,7.20455197569
259,4.99211996631
260,3.70089416636
261,3.3572441258
262,3.20002711131
263,3.14876626647
264,10.1807509564
265,26.2044114511
266,17.746522944
267,10.9523913727
268,7.96970378094
269,6.9847115292
270,6.40511606516
271,6.39296078067
272,6.30272954764
273,5.10477531436
274,5.86606561862
275,20.9662230983
276,11.8754150591
277,6.0754009447
278,3.89379493595
279,2.98001590914
280,2.43572009906
281,2.25124929502
282,2.18827369398
283,5.02981289043
284,5.08440775652
285,24.6239657487
286,16.6686250274
287,10.4769469461
288,9.64549864361
289,21.7076194795
290,12.3099816247
291,6.72020218943
292,4.60428016208
293,3.4052480771
294,3.14154975602
295,2.99211537291
296,2.94339206678
297,22.5798258435
298,12.8212257397
299,6.75113738569
300,4.66097274148
301,3.38063020588
302,3.06039301801
303,2.91388691243
304,2.866117845
305,1.29420572927
306,38.7878870529
307,25.7473660998
308,14.8028434249
309,7.83100463612
310,6.70279001727
311,4.93699065374
312,4.66257657049
313,4.52525247809
314,4.45781666196
315,29.2969936666
316,16.9280135286
317,10.4654289256
318,5.15568800438
319,3.74221742522
320,3.25064644474
321,2.66211843594
322,2.68594528287
323,4.85985268673
324,26.2044114511
325,17.746522944
326,10.9523913727
327,7.28536178165
328,6.35143074118
329,5.81780396003
330,5.76416236282
331,5.68160562696
332,26.6004435498
333,15.3068619905
334,8.98652890071
335,7.10079445347
336,5.27477106388
337,5.12837440637
338,4.97975417267
339,4.90677196501
340,26.6004435498
341,15.3068619905
342,8.98652890071
343,7.10079445347
344,5.27477106388
345,5.12837440637
346,4.97975417267
347,4.90677196501
348,29.8698145466
349,15.8437582342
350,9.08324591185
351,4.41741302237
352,4.41741302237
353,3.11154933744
354,1.73776407075
355,27.9053445408
356,14.8551385015
357,14.8551385015
358,8.3740439889
359,3.75506097928
360,3.59207907984
361,19.1938854638
362,20.6446651282
363,16.195025432
364,11.7560644639
365,10.6270298692
366,7.16210827193
367,6.72107849308
368,6.14012514003
369,63.3531468945
370,22.9023575005
371,13.0102764506
372,7.13077366221
373,4.82032419813
374,3.67837881264
375,3.47884426987
376,3.29776796861
377,3.21452165423
378,38.5105383227
379,28.9284504893
380,23.2875443114
381,18.8571596543
382,10.5011162726
383,34.3029915037
384,19.2578642493
385,12.5629940363
386,8.12541037858
387,6.32344454566
388,6.06080639361
389,5.94421164327
390,5.75651526195
391,26.2044114511
392,17.746522944
393,10.9523913727
394,7.28536178165
395,6.35143074118
396,5.81780396003
397,5.76416236282
398,5.68160562696
399,34.3029915037
400,19.2578642493
401,12.5629940363
402,8.12541037858
403,6.32344454566
404,6.06080639361
405,5.94421164327
406,6.08540509137
407,22.0739774162
408,13.1970176603
409,7.61927663284
410,6.50175230998
411,3.83503148818
412,30.1954855131
413,16.386749656
414,10.414057144
415,6.49190059202
416,4.74960265829
417,4.48384834414
418,4.33271142
419,3.982123827
420,35.1016015996
421,23.4655738925
422,15.0103921678
423,8.36719567427
424,6.77953110514
425,6.21483029936
426,6.01598589819
427,5.5547350607
428,35.1016015996
429,23.4655738925
430,15.0103921678
431,8.36719567427
432,6.77953110514
433,6.21483029936
434,6.01598589819
435,5.5547350607
436,36.9581825755
437,25.4843966573
438,14.0936786429
439,7.82762135477
440,6.57935474958
441,6.19787924525
442,5.88391864472
443,5.43135028352
444,29.1541182058
445,14.895690632
446,9.72476142561
447,4.79713714674
448,3.44538401637
449,3.070923964
450,2.84615041142
451,2.59329405393
452,20.777244151
453,11.7646457942
454,5.98274445029
455,3.82970784227
456,2.87440892735
457,2.34455563182
458,2.16498006793
459,2.10367525971
460,21.6533202445
461,12.2781543422
462,6.28619394502
463,4.18290376358
464,2.95981998064
465,2.5657887783
466,2.41670030834
467,2.37499941328
468,6.89438826804
469,4.57185050295
470,4.57185050295
471,4.48791103702
472,3.57766738225
473,25.9280920724
474,15.0152710114
475,8.84826676763
476,7.30805223622
477,5.77422196492
478,5.61617262052
479,5.45572271067
480,5.45101526258
481,26.3924734528
482,15.2914626576
483,9.01810523044
484,7.45132774155
485,5.89104598668
486,5.73027009783
487,5.56705409225
488,5.48690395703
489,4.60978311177
490,22.1236352577
491,9.92027357847
492,7.02862900104
493,7.02862900104
494,23.6589290331
495,13.6130155752
496,7.83414793517
497,5.4027458721
498,4.14402058273
499,3.92462625062
500,3.73381986308
501,3.62419819551
502,22.5999442157
503,12.8330142505
504,6.98549401149
505,4.57235217353
506,3.61268102585
507,3.21303132677
508,3.12217731911
509,3.04233213632
510,23.5646873601
511,13.5571674468
512,7.55372553996
513,4.70702799218
514,3.76567179469
515,3.1727104604
516,2.8705190591
517,2.78088895785
518,6.66820442625
519,6.45137824421
520,5.19761233311
521,12.9974454691
522,23.4656477636
523,12.7623203785
524,7.02462684227
525,5.27930595064
526,3.63195563892
527,3.5746583737
528,3.48617500322
529,3.43142175648
530,17.2859139028
531,8.85232247172
532,13.9362817216
533,10.6364997066
534,76.7270295929
535,61.8743455188
536,26.4421886784
537,13.4661017285
538,8.7159957493
539,4.47904942165
540,3.32285747398
541,26.8217965803
542,6.30988719503
543,1.87690555506
544,3.51802088916
545,7.8407739817
546,6.68692560469
547,3.98595304462
548,3.71654302268
549,3.86556003281
550,2.98703686179
551,2.98001590914
552,2.6625858899
553,2.6625858899
554,4.80721295789
555,8.48766194839
556,7.25920159022
557,4.12941325128
558,2.58928295173
559,2.77885279548
560,2.26445864375
561,16.0135206036
562,14.5624637194
563,65.4049808722
564,25.4348492393
565,17.6655758685
566,10.4879467673
567,7.90662628681
568,6.31917309286
569,6.15100983556
570,5.97759045651
571,5.89242977248
572,25.1348705962
573,17.4537617564
574,10.1844098019
575,7.6712923284
576,6.20757481066
577,6.04197560402
578,5.87119947474
579,5.78733728033
580,22.6311236744
581,12.8512899673
582,7.03850688103
583,4.75427604558
584,3.67837881264
585,3.47884426987
586,3.29776796861
587,3.21452165423
588,20.777244151
589,11.7646457942
590,5.98274445029
591,3.82970784227
592,2.87440892735
593,2.34455563182
594,2.16498006793
595,2.10367525971
596,22.6311236744
597,12.8512899673
598,7.03850688103
599,4.75427604558
600,3.67837881264
601,3.47884426987
602,3.29776796861
603,3.21452165423
604,22.241982227
605,12.6231962422
606,6.86437286196
607,4.18241866167
608,3.32970589485
609,2.79098894264
610,2.58744303139
611,2.5179554712
612,21.806828137
613,12.3681323881
614,6.54066585491
615,3.96910410199
616,3.15149058381
617,2.63494729686
618,2.43978005123
619,2.3731526731
620,22.241982227
621,12.6231962422
622,6.86437286196
623,4.18241866167
624,3.32970589485
625,2.79098894264
626,2.58744303139
627,2.5179554712
628,42.1139610155
629,21.2077078024
630,15.0649614693
631,13.8368605652
632,13.8368605652
633,12.1299696273
634,73.3838336485
635,25.1500546571
636,14.7976476965
637,14.7976476965
638,13.4381743344
639,29.5693354314
640,15.1145672424
641,10.5077287968
642,5.77733633469
643,4.42823447455
644,4.36108798039
645,21.7263885737
646,12.3922364467
647,6.70941073025
648,4.45078605295
649,3.51809343848
650,3.12663951818
651,2.90507184447
652,2.85741036511
653,22.1238002854
654,12.5539243631
655,6.60123310837
656,4.55149151498
657,3.29591035477
658,2.98186644175
659,2.83819371285
660,2.79134848242
661,5.65981626637
662,10.5777525395
663,7.93835228234
664,6.77176853125
665,6.53906190429
666,4.94698876709
667,4.19665626753
668,4.22261913074
669,3.63285398661
670,22.6734924847
671,11.8679742549
672,6.78192739276
673,23.204898454
674,13.2634947129
675,6.82688191022
676,4.71629206655
677,3.42343795596
678,2.96491171019
679,2.86983492304
680,2.82260351102
681,26.5979890243
682,6.49755281478
683,2.02028158398
684,8.8059817204
685,10.9846523508
686,22.6020561179
687,17.905833591
688,17.905833591
689,15.6646346722
690,18.600970477
691,3.22040714503
692,20.777244151
693,11.7646457942
694,5.98274445029
695,3.82970784227
696,2.87440892735
697,2.34455563182
698,2.16498006793
699,2.10367525971
700,27.2003926678
701,13.8657835539
702,9.1872983386
703,4.50661887806
704,3.24218770981
705,2.93207108303
706,2.71496420652
707,2.65046598613
708,22.1238002854
709,12.5539243631
710,6.60123310837
711,4.55149151498
712,3.29591035477
713,2.98186644175
714,2.83819371285
715,2.79134848242
716,7.81853218171
717,11.1756895072
718,8.69596903586
719,7.19523372778
720,7.19523372778
721,51.7837745757
722,42.6423686757
723,23.4055770374
724,21.2568514408
725,13.4919747039
726,12.4899063878
727,9.10734019996
728,9.01096362783
729,22.0640865078
730,12.5912355339
731,6.7670628981
732,4.4559218773
733,3.26674837339
734,2.77852918561
735,2.64219322174
736,2.59774018119
737,23.09234598
738,13.1216336031
739,8.0648363824
740,5.39867243544
741,4.26931827863
742,4.02279825822
743,3.7507961469
744,3.74733191412
745,22.7753677417
746,12.9358380586
747,7.00024838482
748,4.61972224891
749,3.32863760207
750,2.96401122207
751,2.82098274082
752,2.77434808866
753,4.74439772577
754,4.74439772577
755,13.5634261992
756,11.2713869828
757,7.28207614914
758,7.30698732341
759,4.82923533715
760,3.60776029554
761,3.59964628306
762,3.59964628306
763,36.1670731475
764,21.4852127576
765,8.2309305881
766,6.98892951168
767,3.54461261398
768,3.54461261398
769,2.81907226898
770,6.8852242397
771,13.503961079
772,15.049601139
773,15.3262503839
774,10.3073837399
775,10.3073837399
776,8.24042452485
777,5.64687620672
778,6.65002229152
779,5.78207526475
780,5.78207526475
781,3.25369627688
782,3.2462051689
783,10.8408818192
784,4.3012820415
785,2.96489919446
786,2.58515823446
787,3.03968000605
788,34.2266951105
789,17.9299072111
790,13.1228507951
791,13.1228507951
792,23.8807537539
793,13.744466065
794,8.44196206192
795,5.77898755906
796,4.53856397153
797,4.46773193348
798,4.16909188041
799,4.14537273107
800,46.534036458
801,32.3430990362
802,18.3503597268
803,9.94796356763
804,8.34207411347
805,7.66395020616
806,15.320362906
807,10.3033061367
808,10.2614671057
809,9.13845248539
810,5.80150566178
811,4.82471930644
812,5.12771755238
813,23.8562069652
814,13.5693677078
815,7.00627643601
816,4.53764731986
817,3.31381275728
818,2.72386782669
819,2.52392578475
820,2.45566853218
821,226.613241179
822,148.388976569
823,69.8023168314
824,44.4653221894
825,260.673591583
826,171.698274431
827,86.920519823
828,54.6578050614
829,195.289785875
830,148.793511567
831,73.7355592018
832,44.2683080807
833,38.3557339149
834,33.0123932533
835,27.2542962569
836,18.4699971363
837,11.6220151581
838,8.21304415228
839,7.22511765428
840,6.81114034236
841,6.62171211628
842,6.52868896866
843,8.40471237678
844,3.31290938629
845,7.06003897709
846,8.09947097984
847,17.7013311491
848,11.7456555311
849,11.0140122989
850,10.2187420466
851,8.49106763454
852,4.25772174741
853,11.8834896266
854,9.78009469359
855,7.356762859
856,7.27707743985
857,12.2983322181
858,5.39084207018
859,5.39084207018
860,5.39084207018
861,5.73213806698
862,68.5911053685
863,184.099002966
864,88.7460467804
865,34.2060377493
866,34.2060377493
867,29.6076977904
868,195.289785875
869,175.22490517
870,148.793511567
871,73.7355592018
872,29.2506247475
873,7.72765527117
874,3.60332241693
875,26.9242260429
876,15.7907324732
877,9.50966329173
878,7.62714684533
879,5.9400527966
880,5.7781335235
881,5.49762660279
882,5.46781127365
883,26.5839175956
884,15.4053180843
885,9.24432304138
886,7.94179027464
887,6.29095846396
888,5.74447763641
889,5.58091708334
890,5.57611744223
891,25.7224520547
892,14.7881280754
893,7.78280174572
894,6.44577820351
895,4.73979774471
896,4.47449737812
897,4.43142474286
898,4.36513409609
899,27.0759265686
900,18.3470828265
901,11.3352958068
902,7.55078998469
903,6.58693971506
904,6.03621777242
905,5.98085772367
906,5.89565621663
907,8.44497152807
908,14.0502350447
909,14.0502350447
910,9.2354804355
911,7.50923257934
912,25.9082384897
913,17.9754482254
914,9.94435503567
915,6.63146954256
916,5.30427186645
917,5.01506810018
918,4.96774150555
919,4.8949059111
920,22.7056865769
921,15.7170373661
922,7.95628558962
923,5.24519659777
924,4.15908724947
925,3.92241797272
926,4.1716024561
927,4.10848364661
928,25.2882488792
929,17.4396044308
930,10.4577902148
931,8.5521782889
932,6.84966653578
933,6.66931481072
934,6.54267179067
935,6.5371707158
936,33.690903546
937,8.70141587556
938,11.4572012243
939,9.01584784562
940,7.59505432983
941,7.71523548417
942,15.1297462373
943,15.1297462373
944,10.2575173026
945,7.23811538262
946,5.49164204862
947,20.9767108988
948,4.60745691599
949,27.4829258026
950,16.126676545
951,9.88591941793
952,8.43468213733
953,6.58966936881
954,6.02079919652
955,5.73024977658
956,5.69936610185
957,27.1358085632
958,15.7335554907
959,9.2899640949
960,7.50690187471
961,5.93636099096
962,5.77452692208
963,5.61023854999
964,5.60541752395
965,27.4587463596
966,15.9256249043
967,9.65865904449
968,8.30344733962
969,6.49976343237
970,6.23080300961
971,6.05544856363
972,6.05030380147
973,26.179922183
974,15.1650494266
975,8.0294375947
976,6.80431979917
977,5.01619010907
978,4.73811376689
979,4.69296703208
980,4.62348425648
981,26.5041463044
982,15.3578792262
983,8.58140021072
984,7.09974276685
985,5.24294706157
986,4.95438971019
987,4.80998880849
988,4.73907856745
989,4.5790364993
990,2.64873942222
991,5.58154573808
992,4.54122509684
993,2.61760044569
994,2.62401042918
995,54.1698245641
996,31.1901657004
997,16.9411280057
998,11.3506435172
999,6.92883935138
1000,5.08397354439
1001,4.8027641613
1002,4.54965636958
1003,4.18480619949
1004,26.5041463044
1005,15.3578792262
1006,8.58140021072
1007,7.09974276685
1008,5.24294706157
1009,4.95438971019
1010,4.80998880849
1011,4.73907856745
1012,26.2878895631
1013,15.2292621945
1014,8.06530542074
1015,6.83532106386
1016,5.04008834836
1017,4.76090739764
1018,4.71558132549
1019,4.64582331686
1020,26.5041463044
1021,15.3578792262
1022,8.58140021072
1023,7.09974276685
1024,5.24294706157
1025,4.95438971019
1026,4.80998880849
1027,4.73907856745
1028,6.53723174785
1029,4.98182020615
1030,89.3309906085
1031,10.5690481702
1032,56.5734581036
1033,32.4984729671
1034,30.0217346399
1035,21.272588379
1036,13.4511792468
1037,9.08794663902
1038,8.2999162443
1039,7.83184338629
1040,7.67174576435
1041,7.66542122524
1042,28.5748932243
1043,21.6660522704
1044,14.9007702091
1045,11.0924031325
1046,10.1477956037
1047,9.58671446743
1048,9.41189656967
1049,9.46630798871
1050,2.84420466913
1051,24.1306559227
1052,13.89255941
1053,8.73898525074
1054,6.05854691026
1055,4.8599403489
1056,4.61001101076
1057,4.53255985041
1058,4.40444240128
1059,4.59904387386
1060,4.58913977469
1061,2.66691694644
1062,1.78993836364
1063,2.55388870847
1064,37.8723233069
1065,34.7765062304
1066,19.4031242513
1067,4.33372517948
1068,25.3774723939
1069,17.0165050387
1070,10.589071649
1071,7.03350964094
1072,6.1279675276
1073,5.61056152843
1074,5.5585504878
1075,5.47850324895
1076,4.19287689575
1077,12.1583135088
1078,26.5222788692
1079,15.3686679225
1080,9.0655755197
1081,7.13904784978
1082,5.57731070532
1083,5.42385461506
1084,5.26806950161
1085,5.19156758897
1086,5.31679722469
1087,4.67784497777
1088,4.1033505771
1089,4.1033505771
1090,5.71939592525
1091,5.01981598303
1092,4.62305206857
1093,4.62305206857
1094,13.3772788743
1095,13.3772788743
1096,13.299532412
1097,23.0820053164
1098,13.1155724639
1099,7.38358414308
1100,5.00129577851
1101,3.87921239721
1102,3.67111222967
1103,3.58078901798
1104,3.49206068143
1105,23.3584142816
1106,13.2775924081
1107,7.47981175538
1108,5.07017924812
1109,3.87921239721
1110,3.67111222967
1111,3.58078901798
1112,3.49206068143
1113,15.1297462373
1114,15.1297462373
1115,10.2575173026
1116,7.23811538262
1117,5.49164204862
1118,13.3490424315
1119,14.040649741
1120,11.6797737843
1121,10.5741810501
1122,37.9521210126
1123,29.5929063371
1124,7.86658800202
1125,3.33473242632
1126,22.7552628389
1127,12.9240536491
1128,6.84435173376
1129,4.72905177968
1130,3.70135806873
1131,3.41993459204
1132,3.26045559552
1133,3.20845722802
1134,18.3558100637
1135,10.6831084413
1136,7.68801371633
1137,22.7552628389
1138,12.9240536491
1139,6.84435173376
1140,4.72905177968
1141,3.45249132217
1142,3.12700087148
1143,2.97809143765
1144,2.92953875272
1145,5.96247330634
1146,7.98321358308
1147,2.20523481848
1148,30.2595069269
1149,8.13520701247
1150,3.69446361197
1151,8.39868135731
1152,4.96104796154
1153,34.6585337782
1154,8.32484637203
1155,3.11588931307
1156,23.0202127113
1157,10.0314797446
1158,10.0314797446
1159,10.4167644109
1160,22.0683285676
1161,12.5214098344
1162,6.36665128303
1163,4.3801668109
1164,3.16333474041
1165,2.85898197224
1166,2.76644533223
1167,2.72047630283
1168,21.913003967
1169,12.4303706187
1170,6.53194034789
1171,4.50088417715
1172,3.25674888149
1173,2.94556778946
1174,2.80320477963
1175,2.75678658982
1176,22.5798258435
1177,12.8212257397
1178,6.75113738569
1179,4.66097274148
1180,3.38063020588
1181,3.06039301801
1182,2.91388691243
1183,2.866117845
1184,97.9622249625
1185,66.0775492151
1186,62.6972466082
1187,36.1106073576
1188,29.7900386775
1189,26.8566039229
1190,21.6533202445
1191,12.2781543422
1192,6.28619394502
1193,4.18290376358
1194,2.95981998064
1195,2.5657887783
1196,2.41670030834
1197,2.37499941328
1198,5.12791687195
1199,3.67240676106
1200,3.56607245867
1201,7.20281356675
1202,25.964645551
1203,15.0370109054
1204,8.52449897156
1205,7.05164288433
1206,5.20587195605
1207,4.91902989028
1208,4.77548650549
1209,4.70499657808
1210,26.2052552721
1211,15.1801205275
1212,8.07899410335
1213,6.8471524604
1214,5.04920892935
1215,4.7696064132
1216,4.72421189833
1217,4.65434777852
1218,7.15574685826
1219,2.28021837914
1220,1.3240358655
1221,3.53629663105
1222,2.85300819288
1223,5.48540843617
1224,5.16504744658
1225,23.9484852098
1226,16.4998418696
1227,9.56284875059
1228,8.17189527657
1229,6.62367578646
1230,6.44851533886
1231,6.26788114388
1232,6.17917749561
1233,27.8098556568
1234,16.3232582411
1235,10.2697297011
1236,8.76732676535
1237,6.7681001744
1238,6.48951549173
1239,6.36584047812
1240,6.33204222636
1241,27.4829258026
1242,16.126676545
1243,9.88591941793
1244,8.43468213733
1245,6.58966936881
1246,6.02079919652
1247,5.73024977658
1248,5.69936610185
1249,65.2144495566
1250,32.9341539537
1251,26.5382689984
1252,22.9651296303
1253,51.8941770486
1254,24.03457017
1255,13.0823522483
1256,7.24860986152
1257,5.45457453844
1258,4.02736591726
1259,3.96517742912
1260,3.86914127932
1261,3.80971331339
1262,1.9120583942
1263,1.9120583942
1264,25.2253299323
1265,14.4944189607
1266,7.61941503917
1267,6.30726318043
1268,4.63301935361
1269,4.37265441289
1270,4.33038306487
1271,4.26532635643
1272,19.9799190527
1273,13.2985982754
1274,13.2985982754
1275,12.309901249
1276,28.8993669353
1277,20.4667651655
1278,12.356916033
1279,7.93599724786
1280,6.97777993837
1281,6.57625134841
1282,6.39251942319
1283,6.38712887235
1284,8.2185182833
1285,26.6004435498
1286,15.3068619905
1287,8.98652890071
1288,7.10079445347
1289,5.27477106388
1290,5.12837440637
1291,4.97975417267
1292,4.90677196501
1293,7.42028101621
1294,7.95407452581
1295,26.2052552721
1296,15.1801205275
1297,8.07899410335
1298,6.8471524604
1299,5.04920892935
1300,4.7696064132
1301,4.72421189833
1302,4.65434777852
1303,26.2052552721
1304,15.1801205275
1305,8.07899410335
1306,6.8471524604
1307,5.04920892935
1308,4.7696064132
1309,4.72421189833
1310,4.65434777852
1311,26.2052552721
1312,15.1801205275
1313,8.07899410335
1314,6.8471524604
1315,5.04920892935
1316,4.7696064132
1317,4.72421189833
1318,4.65434777852
1319,530.865652415
1320,22.2821578624
1321,12.6467450325
1322,6.46528714974
1323,4.30144720319
1324,3.30747007572
1325,2.82742372157
1326,2.68932355704
1327,2.75106779477
1328,24.8567427355
1329,17.1369291694
1330,10.1169023623
1331,7.45390079248
1332,5.9471390973
1333,5.78752265663
1334,5.62291912629
1335,5.54208626694
1336,18.325751407
1337,20.0890541625
1338,18.1231305759
1339,54.558406942
1340,25.0370892654
1341,15.0294104674
1342,8.8166167671
1343,6.53018943079
1344,4.83581290864
1345,4.50105102752
1346,4.27601924147
1347,4.2116260372
1348,6.28381535242
1349,10.9136947038
1350,7.17055003086
1351,4.13338033276
1352,9.02586009987
1353,7.4380248843
1354,5.92875123827
1355,5.92875123827
1356,3.26776566253
1357,23.3584142816
1358,13.2775924081
1359,7.47981175538
1360,5.18966271957
1361,4.04043522083
1362,3.82545817948
1363,3.72139654063
1364,3.62994531928
1365,23.3791099539
1366,13.4471893001
1367,7.73389936987
1368,5.33008848709
1369,4.14402058273
1370,3.92462625062
1371,3.73381986308
1372,3.62419819551
1373,36.3359616875
1374,8.61608671743
1375,2.97106934211
1376,24.0814379374
1377,13.1087161285
1378,7.06278945493
1379,5.30916922952
1380,3.65398376962
1381,3.59641401655
1382,3.50751046549
1383,3.45249621082
1384,25.4112919635
1385,14.7079125222
1386,7.7740910726
1387,6.5836187979
1388,4.84605623257
1389,4.5758437054
1390,4.53197369037
1391,4.46445584171
1392,25.6594232109
1393,13.9963584692
1394,8.43464070187
1395,6.56148187483
1396,4.84928895407
1397,4.77693407544
1398,4.57164632983
1399,4.50364503117
1400,25.1192651806
1401,13.6925067728
1402,7.92747892589
1403,5.83256386349
1404,4.49697785269
1405,4.42898026755
1406,4.23605732512
1407,4.17215185141
1408,14.6354803464
1409,8.30386360186
1410,8.30386360186
1411,5.65843257639
1412,3.68653587519
1413,3.3985143879
1414,4.33372517948
1415,37.1645400094
1416,25.6283629084
1417,14.6319486139
1418,9.3532229028
1419,7.36220218548
1420,6.7552064362
1421,7.26390708874
1422,6.72061436824
1423,29.3784187668
1424,20.8107086742
1425,13.1284807035
1426,8.77452395695
1427,7.72639045962
1428,7.28718365224
1429,7.08621199369
1430,7.08031450022
1431,26.5086839885
1432,18.7503440342
1433,11.4792037709
1434,7.63656739761
1435,6.71045829693
1436,6.32238423725
1437,6.14480983242
1438,6.05760728664
1439,8.13209320504
1440,25.5580390334
1441,15.3501222308
1442,9.013027517
1443,6.68085231596
1444,5.12722558879
1445,4.98173236262
1446,4.73703653234
1447,4.73285314298
1448,45.0121780087
1449,15.1763991681
1450,9.21359513381
1451,11.8415845947
1452,116.598856571
1453,21.0811919188
1454,34.4986069294
1455,10.5502576463
1456,12.0497518958
1457,37.4004260096
1458,25.7929538794
1459,12.5952689669
1460,8.37272537971
1461,6.5610896065
1462,6.0122440755
1463,7.0455861971
1464,54.1698245641
1465,10.7645348463
1466,13.8280989978
1467,9.82609291883
1468,10.0497538589
1469,8.97176887552
1470,26.5967012433
1471,9.28946982147
1472,52.3219253756
1473,25.3889870471
1474,14.5911021079
1475,8.50492698018
1476,6.71013237204
1477,5.28669076101
1478,5.14001431972
1479,4.99111344904
1480,4.91799179051
1481,2.37598339563
1482,3.79271790641
1483,2.8722368372
1484,21.6776771883
1485,12.2924347173
1486,6.09769467096
1487,4.18373679376
1488,3.01133129086
1489,2.71809044942
1490,2.62893232432
1491,2.58464113329
1492,8.39345605524
1493,6.94086318368
1494,6.94086318368
1495,5.76500628187
1496,20.8365211059
1497,14.7350087638
1498,14.7350087638
1499,13.64698908
1500,5.41241318874
1501,4.98125950751
1502,2.88946888196
1503,14.040649741
1504,26.1447532859
1505,15.0376271961
